65	CritPower	Buff	True	abs	1800000	0	1.42	[Event] Special Stick Nostrum	205972	[Event] Special Sticks	Use to obtain 4 different effects from the following consumables at once:<br><br>[Everful Nostrum]<br>Increases your Power by $H_W_GOOD27%$COLOR_END. Increases Power by $H_W_GOOD10$COLOR_END.<br>Increases your Endurance by $H_W_GOOD20%$COLOR_END.<br>Restores $H_W_GOOD902$COLOR_END MP every 5 seconds.<br>Reduces cooldown of attack skills by $H_W_GOOD15%$COLOR_END.<br>Increases Crit Power by $H_W_GOOD+1.42 times$COLOR_END.$BR$BRBravery Potion$BRIncreases attack speed by $H_W_GOOD4%$COLOR_END.$BRIncreases skill damage by $H_W_GOOD10%$COLOR_END.$BRReduces damage received by $H_W_GOOD10%$COLOR_END.$BR$BRFood buff$BRIncreases max. HP by $H_W_GOOD5%$COLOR_END.$BRIncreases Crit Factor by $H_W_GOOD20$COLOR_END.$BRIncreases your Attack Speed by $H_W_GOOD3%$COLOR_END.$BR$BRSuperior Noctenium Elixir$BR$BRIncreases noctenium infusion effects by $H_W_GOOD50%$COLOR_END.$BRIncreases all attack skills by $H_W_GOOD4-12%$COLOR_END and provides an additional random damage bonus.$BR(Certain skills: $H_W_GOOD6-20%$COLOR_END)$BR$BR"Don't run! Eat something sweet and fight!"	icon_items.event_pocky_tex	icon_items.event_pocky_tex	True
65	MPChange	Buff	True	abs	1800000	5	459	[Event] Special Stick Nostrum	205972	[Event] Special Sticks	Use to obtain 4 different effects from the following consumables at once:<br><br>[Everful Nostrum]<br>Increases your Power by $H_W_GOOD27%$COLOR_END. Increases Power by $H_W_GOOD10$COLOR_END.<br>Increases your Endurance by $H_W_GOOD20%$COLOR_END.<br>Restores $H_W_GOOD902$COLOR_END MP every 5 seconds.<br>Reduces cooldown of attack skills by $H_W_GOOD15%$COLOR_END.<br>Increases Crit Power by $H_W_GOOD+1.42 times$COLOR_END.$BR$BRBravery Potion$BRIncreases attack speed by $H_W_GOOD4%$COLOR_END.$BRIncreases skill damage by $H_W_GOOD10%$COLOR_END.$BRReduces damage received by $H_W_GOOD10%$COLOR_END.$BR$BRFood buff$BRIncreases max. HP by $H_W_GOOD5%$COLOR_END.$BRIncreases Crit Factor by $H_W_GOOD20$COLOR_END.$BRIncreases your Attack Speed by $H_W_GOOD3%$COLOR_END.$BR$BRSuperior Noctenium Elixir$BR$BRIncreases noctenium infusion effects by $H_W_GOOD50%$COLOR_END.$BRIncreases all attack skills by $H_W_GOOD4-12%$COLOR_END and provides an additional random damage bonus.$BR(Certain skills: $H_W_GOOD6-20%$COLOR_END)$BR$BR"Don't run! Eat something sweet and fight!"	icon_items.event_pocky_tex	icon_items.event_pocky_tex	True
65	CDR	Buff	True	swch	1800000	0	0.85	[Event] Special Stick Nostrum	205972	[Event] Special Sticks	Use to obtain 4 different effects from the following consumables at once:<br><br>[Everful Nostrum]<br>Increases your Power by $H_W_GOOD27%$COLOR_END. Increases Power by $H_W_GOOD10$COLOR_END.<br>Increases your Endurance by $H_W_GOOD20%$COLOR_END.<br>Restores $H_W_GOOD902$COLOR_END MP every 5 seconds.<br>Reduces cooldown of attack skills by $H_W_GOOD15%$COLOR_END.<br>Increases Crit Power by $H_W_GOOD+1.42 times$COLOR_END.$BR$BRBravery Potion$BRIncreases attack speed by $H_W_GOOD4%$COLOR_END.$BRIncreases skill damage by $H_W_GOOD10%$COLOR_END.$BRReduces damage received by $H_W_GOOD10%$COLOR_END.$BR$BRFood buff$BRIncreases max. HP by $H_W_GOOD5%$COLOR_END.$BRIncreases Crit Factor by $H_W_GOOD20$COLOR_END.$BRIncreases your Attack Speed by $H_W_GOOD3%$COLOR_END.$BR$BRSuperior Noctenium Elixir$BR$BRIncreases noctenium infusion effects by $H_W_GOOD50%$COLOR_END.$BRIncreases all attack skills by $H_W_GOOD4-12%$COLOR_END and provides an additional random damage bonus.$BR(Certain skills: $H_W_GOOD6-20%$COLOR_END)$BR$BR"Don't run! Eat something sweet and fight!"	icon_items.event_pocky_tex	icon_items.event_pocky_tex	True
66	Power	Buff	True	perc	1800000	0	1.27	[Event] Special Stick Nostrum	205972	[Event] Special Sticks	Use to obtain 4 different effects from the following consumables at once:<br><br>[Everful Nostrum]<br>Increases your Power by $H_W_GOOD27%$COLOR_END. Increases Power by $H_W_GOOD10$COLOR_END.<br>Increases your Endurance by $H_W_GOOD20%$COLOR_END.<br>Restores $H_W_GOOD902$COLOR_END MP every 5 seconds.<br>Reduces cooldown of attack skills by $H_W_GOOD15%$COLOR_END.<br>Increases Crit Power by $H_W_GOOD+1.42 times$COLOR_END.$BR$BRBravery Potion$BRIncreases attack speed by $H_W_GOOD4%$COLOR_END.$BRIncreases skill damage by $H_W_GOOD10%$COLOR_END.$BRReduces damage received by $H_W_GOOD10%$COLOR_END.$BR$BRFood buff$BRIncreases max. HP by $H_W_GOOD5%$COLOR_END.$BRIncreases Crit Factor by $H_W_GOOD20$COLOR_END.$BRIncreases your Attack Speed by $H_W_GOOD3%$COLOR_END.$BR$BRSuperior Noctenium Elixir$BR$BRIncreases noctenium infusion effects by $H_W_GOOD50%$COLOR_END.$BRIncreases all attack skills by $H_W_GOOD4-12%$COLOR_END and provides an additional random damage bonus.$BR(Certain skills: $H_W_GOOD6-20%$COLOR_END)$BR$BR"Don't run! Eat something sweet and fight!"	icon_items.event_pocky_tex	icon_items.event_pocky_tex	True
66	Endurance	Buff	True	perc	1800000	0	1.2	[Event] Special Stick Nostrum	205972	[Event] Special Sticks	Use to obtain 4 different effects from the following consumables at once:<br><br>[Everful Nostrum]<br>Increases your Power by $H_W_GOOD27%$COLOR_END. Increases Power by $H_W_GOOD10$COLOR_END.<br>Increases your Endurance by $H_W_GOOD20%$COLOR_END.<br>Restores $H_W_GOOD902$COLOR_END MP every 5 seconds.<br>Reduces cooldown of attack skills by $H_W_GOOD15%$COLOR_END.<br>Increases Crit Power by $H_W_GOOD+1.42 times$COLOR_END.$BR$BRBravery Potion$BRIncreases attack speed by $H_W_GOOD4%$COLOR_END.$BRIncreases skill damage by $H_W_GOOD10%$COLOR_END.$BRReduces damage received by $H_W_GOOD10%$COLOR_END.$BR$BRFood buff$BRIncreases max. HP by $H_W_GOOD5%$COLOR_END.$BRIncreases Crit Factor by $H_W_GOOD20$COLOR_END.$BRIncreases your Attack Speed by $H_W_GOOD3%$COLOR_END.$BR$BRSuperior Noctenium Elixir$BR$BRIncreases noctenium infusion effects by $H_W_GOOD50%$COLOR_END.$BRIncreases all attack skills by $H_W_GOOD4-12%$COLOR_END and provides an additional random damage bonus.$BR(Certain skills: $H_W_GOOD6-20%$COLOR_END)$BR$BR"Don't run! Eat something sweet and fight!"	icon_items.event_pocky_tex	icon_items.event_pocky_tex	True
66	CritPower	Buff	True	abs	1800000	0	1.42	[Event] Special Stick Nostrum	205972	[Event] Special Sticks	Use to obtain 4 different effects from the following consumables at once:<br><br>[Everful Nostrum]<br>Increases your Power by $H_W_GOOD27%$COLOR_END. Increases Power by $H_W_GOOD10$COLOR_END.<br>Increases your Endurance by $H_W_GOOD20%$COLOR_END.<br>Restores $H_W_GOOD902$COLOR_END MP every 5 seconds.<br>Reduces cooldown of attack skills by $H_W_GOOD15%$COLOR_END.<br>Increases Crit Power by $H_W_GOOD+1.42 times$COLOR_END.$BR$BRBravery Potion$BRIncreases attack speed by $H_W_GOOD4%$COLOR_END.$BRIncreases skill damage by $H_W_GOOD10%$COLOR_END.$BRReduces damage received by $H_W_GOOD10%$COLOR_END.$BR$BRFood buff$BRIncreases max. HP by $H_W_GOOD5%$COLOR_END.$BRIncreases Crit Factor by $H_W_GOOD20$COLOR_END.$BRIncreases your Attack Speed by $H_W_GOOD3%$COLOR_END.$BR$BRSuperior Noctenium Elixir$BR$BRIncreases noctenium infusion effects by $H_W_GOOD50%$COLOR_END.$BRIncreases all attack skills by $H_W_GOOD4-12%$COLOR_END and provides an additional random damage bonus.$BR(Certain skills: $H_W_GOOD6-20%$COLOR_END)$BR$BR"Don't run! Eat something sweet and fight!"	icon_items.event_pocky_tex	icon_items.event_pocky_tex	True
66	MPChange	Buff	True	abs	1800000	5	902	[Event] Special Stick Nostrum	205972	[Event] Special Sticks	Use to obtain 4 different effects from the following consumables at once:<br><br>[Everful Nostrum]<br>Increases your Power by $H_W_GOOD27%$COLOR_END. Increases Power by $H_W_GOOD10$COLOR_END.<br>Increases your Endurance by $H_W_GOOD20%$COLOR_END.<br>Restores $H_W_GOOD902$COLOR_END MP every 5 seconds.<br>Reduces cooldown of attack skills by $H_W_GOOD15%$COLOR_END.<br>Increases Crit Power by $H_W_GOOD+1.42 times$COLOR_END.$BR$BRBravery Potion$BRIncreases attack speed by $H_W_GOOD4%$COLOR_END.$BRIncreases skill damage by $H_W_GOOD10%$COLOR_END.$BRReduces damage received by $H_W_GOOD10%$COLOR_END.$BR$BRFood buff$BRIncreases max. HP by $H_W_GOOD5%$COLOR_END.$BRIncreases Crit Factor by $H_W_GOOD20$COLOR_END.$BRIncreases your Attack Speed by $H_W_GOOD3%$COLOR_END.$BR$BRSuperior Noctenium Elixir$BR$BRIncreases noctenium infusion effects by $H_W_GOOD50%$COLOR_END.$BRIncreases all attack skills by $H_W_GOOD4-12%$COLOR_END and provides an additional random damage bonus.$BR(Certain skills: $H_W_GOOD6-20%$COLOR_END)$BR$BR"Don't run! Eat something sweet and fight!"	icon_items.event_pocky_tex	icon_items.event_pocky_tex	True
66	CDR	Buff	True	swch	1800000	0	0.85	[Event] Special Stick Nostrum	205972	[Event] Special Sticks	Use to obtain 4 different effects from the following consumables at once:<br><br>[Everful Nostrum]<br>Increases your Power by $H_W_GOOD27%$COLOR_END. Increases Power by $H_W_GOOD10$COLOR_END.<br>Increases your Endurance by $H_W_GOOD20%$COLOR_END.<br>Restores $H_W_GOOD902$COLOR_END MP every 5 seconds.<br>Reduces cooldown of attack skills by $H_W_GOOD15%$COLOR_END.<br>Increases Crit Power by $H_W_GOOD+1.42 times$COLOR_END.$BR$BRBravery Potion$BRIncreases attack speed by $H_W_GOOD4%$COLOR_END.$BRIncreases skill damage by $H_W_GOOD10%$COLOR_END.$BRReduces damage received by $H_W_GOOD10%$COLOR_END.$BR$BRFood buff$BRIncreases max. HP by $H_W_GOOD5%$COLOR_END.$BRIncreases Crit Factor by $H_W_GOOD20$COLOR_END.$BRIncreases your Attack Speed by $H_W_GOOD3%$COLOR_END.$BR$BRSuperior Noctenium Elixir$BR$BRIncreases noctenium infusion effects by $H_W_GOOD50%$COLOR_END.$BRIncreases all attack skills by $H_W_GOOD4-12%$COLOR_END and provides an additional random damage bonus.$BR(Certain skills: $H_W_GOOD6-20%$COLOR_END)$BR$BR"Don't run! Eat something sweet and fight!"	icon_items.event_pocky_tex	icon_items.event_pocky_tex	True
67	CDR	Buff	True	swch	1800000	0	0.85	[Event] Special Sticks	205972	[Event] Special Sticks				False
68	CDR	Buff	True	swch	1800000	0	0.85	[Event] Special Sticks	205972	[Event] Special Sticks				False
69	ASpd	Buff	True	perc	1800000	0	1.04	[Event] Special Sticks	205972	[Event] Special Sticks				False
69	DefPotion	Buff	True	perc	1800000	0	0.9	[Event] Special Sticks	205972	[Event] Special Sticks				False
69	AtkPotion	Buff	True	perc	1800000	0	1.1	[Event] Special Sticks	205972	[Event] Special Sticks				False
70	MaxHP	Buff	True	perc	1800000	0	1.05	[Event] Special Sticks	205972	[Event] Special Sticks				False
70	Power	Buff	True	abs	1800000	0	10	[Event] Special Sticks	205972	[Event] Special Sticks				False
70	Crit	Buff	True	abs	1800000	0	20	[Event] Special Sticks	205972	[Event] Special Sticks				False
70	ASpd	Buff	True	abs	1800000	0	3	[Event] Special Sticks	205972	[Event] Special Sticks				False
71	AtkPotion	Buff	True	perc	1800000	0	1	[Event] Special Sticks	205972	[Event] Special Sticks				False
71	282	Buff	True	swch	1800000	0	1	[Event] Special Sticks	205972	[Event] Special Sticks				False
71	317	Buff	True	swch	1800000	0	1	[Event] Special Sticks	205972	[Event] Special Sticks				False
101	Immune	Buff	True	16	2100	0	0	Retaliate			Immune to knockdown, stagger, and stuns.	icon_skills.risingattack_tex	icon_skills.risingattack_tex	True
101	264	Buff	True	swch	2100	0	10153512	Retaliate			Immune to knockdown, stagger, and stuns.	icon_skills.risingattack_tex	icon_skills.risingattack_tex	True
101	StatusImmune	Buff	True	swch	2100	0	0	Retaliate			Immune to knockdown, stagger, and stuns.	icon_skills.risingattack_tex	icon_skills.risingattack_tex	True
201	Power	Buff	True	abs	2400000	0	17	Blessing of Shakan I			Increases Power by $H_W_GOOD17$COLOR_END.	icon_skills.attackup_tex	icon_skills.attackup_tex	False
201	Endurance	Buff	True	abs	2400000	0	8	Blessing of Shakan I			Increases Power by $H_W_GOOD17$COLOR_END.	icon_skills.attackup_tex	icon_skills.attackup_tex	False
201	AllResist	Buff	True	abs	2400000	0	5	Blessing of Shakan I			Increases Power by $H_W_GOOD17$COLOR_END.	icon_skills.attackup_tex	icon_skills.attackup_tex	False
202	Power	Buff	True	abs	2400000	0	25	Blessing of Shakan II			Increases Power by $H_W_GOOD25$COLOR_END.	icon_skills.attackup_tex	icon_skills.attackup_tex	False
202	Endurance	Buff	True	abs	2400000	0	11	Blessing of Shakan II			Increases Power by $H_W_GOOD25$COLOR_END.	icon_skills.attackup_tex	icon_skills.attackup_tex	False
202	AllResist	Buff	True	abs	2400000	0	5	Blessing of Shakan II			Increases Power by $H_W_GOOD25$COLOR_END.	icon_skills.attackup_tex	icon_skills.attackup_tex	False
203	1003	Debuff	False	abs	21000	0	0	Divine Punishment			Decreases Physical and Magic Resistance by $calcValue(multiple,1004,0,3).	icon_skills.divineretribution_tex	icon_skills.breakmagicaldef_tex	False
203	1004	Debuff	False	abs	21000	0	0	Divine Punishment			Decreases Physical and Magic Resistance by $calcValue(multiple,1004,0,3).	icon_skills.divineretribution_tex	icon_skills.breakmagicaldef_tex	False
204	1003	Debuff	False	abs	21000	0	0	Curse			Decreases Physical and Magic Resistance by $calcValue(multiple,1004,0,3).	icon_skills.painfulshackle_tex	icon_skills.breakmagicaldef_tex	True
204	1004	Debuff	False	abs	21000	0	0	Curse			Decreases Physical and Magic Resistance by $calcValue(multiple,1004,0,3).	icon_skills.painfulshackle_tex	icon_skills.breakmagicaldef_tex	True
301	Stun	Stun	False	swch	6000	0	5	Lightning Trap			Stunned. Cannot move.	icon_skills.shocktrap_tex	icon_skills.shocktrap_tex	True
501	OutOfCombatMovSpd	Buff	True	abs	600000	0	40	Movement Speed Increases	649	Speed Mote	Increases Movement Speed immensely.	icon_status.aura_of_wind_tex	icon_status.aura_of_wind_tex	True
601	Power	Buff	True	abs	3000	0	20	Titanic Wrath			Increases Power by $H_W_GOOD20$COLOR_END. Increases Attack Speed by $H_W_GOOD6$COLOR_END.	icon_skills.rage_tex	icon_skills.rage_tex	True
601	ASpd	Buff	True	abs	3000	0	4	Titanic Wrath			Increases Power by $H_W_GOOD20$COLOR_END. Increases Attack Speed by $H_W_GOOD6$COLOR_END.	icon_skills.rage_tex	icon_skills.rage_tex	True
602	Power	Buff	True	abs	3000	0	25	Titanic Wrath II			Increases Power by $H_W_GOOD25$COLOR_END. Increases Attack Speed by $H_W_GOOD6$COLOR_END.	icon_skills.rage_tex	icon_skills.rage_tex	True
602	ASpd	Buff	True	abs	3000	0	6	Titanic Wrath II			Increases Power by $H_W_GOOD25$COLOR_END. Increases Attack Speed by $H_W_GOOD6$COLOR_END.	icon_skills.rage_tex	icon_skills.rage_tex	True
603	Power	Buff	True	abs	35000	0	40	Titanic Wrath			Increases Power by $H_W_GOOD40$COLOR_END. Increases Attack Speed by $H_W_GOOD8$COLOR_END.	icon_skills.rage_tex	icon_skills.rage_tex	True
603	ASpd	Buff	True	abs	35000	0	8	Titanic Wrath			Increases Power by $H_W_GOOD40$COLOR_END. Increases Attack Speed by $H_W_GOOD8$COLOR_END.	icon_skills.rage_tex	icon_skills.rage_tex	True
901	Endurance	Stun	False	perc	3000	0	1	Shara's Lash			Stunned. Cannot move. Decreases Movement Speed for 6 seconds after stun effect.	icon_skills.flashball_tex	icon_skills.flashball_tex	True
901	Stun	Stun	False	swch	3000	0	5	Shara's Lash			Stunned. Cannot move. Decreases Movement Speed for 6 seconds after stun effect.	icon_skills.flashball_tex	icon_skills.flashball_tex	True
901	DelayedEffect	Stun	False	swch	3000	0	700501	Shara's Lash			Stunned. Cannot move. Decreases Movement Speed for 6 seconds after stun effect.	icon_skills.flashball_tex	icon_skills.flashball_tex	True
902	PVPDef	Buff	True	abs	1000	0	0	Noctenium Infusion	1300	Noctenium Infusion	Activates a skill's noctenium effects.	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
902	PVPAtk	Buff	True	abs	1000	0	0	Noctenium Infusion	1300	Noctenium Infusion	Activates a skill's noctenium effects.	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
902	Noctenium	Buff	True	swch	1000	0	1	Noctenium Infusion	1300	Noctenium Infusion	Activates a skill's noctenium effects.	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
903	Power	Buff	True	abs	30000	0	15	Murderous Intent			Increases Power by $H_W_GOOD$value2$COLOR_END, Attack Speed by $H_W_GOOD$value3$COLOR_END, Crit Factor by $H_W_GOOD$value5$COLOR_END, and Movement Speed by $H_W_GOOD$value4$COLOR_END.	icon_skills.battlefield_high_ranking_tex	icon_skills.battlefield_high_ranking_tex	True
903	MovSpd	Buff	True	perc	30000	0	1.04	Murderous Intent			Increases Power by $H_W_GOOD$value2$COLOR_END, Attack Speed by $H_W_GOOD$value3$COLOR_END, Crit Factor by $H_W_GOOD$value5$COLOR_END, and Movement Speed by $H_W_GOOD$value4$COLOR_END.	icon_skills.battlefield_high_ranking_tex	icon_skills.battlefield_high_ranking_tex	True
903	Crit	Buff	True	perc	30000	0	1.04	Murderous Intent			Increases Power by $H_W_GOOD$value2$COLOR_END, Attack Speed by $H_W_GOOD$value3$COLOR_END, Crit Factor by $H_W_GOOD$value5$COLOR_END, and Movement Speed by $H_W_GOOD$value4$COLOR_END.	icon_skills.battlefield_high_ranking_tex	icon_skills.battlefield_high_ranking_tex	True
903	ASpd	Buff	True	perc	30000	0	1.08	Murderous Intent			Increases Power by $H_W_GOOD$value2$COLOR_END, Attack Speed by $H_W_GOOD$value3$COLOR_END, Crit Factor by $H_W_GOOD$value5$COLOR_END, and Movement Speed by $H_W_GOOD$value4$COLOR_END.	icon_skills.battlefield_high_ranking_tex	icon_skills.battlefield_high_ranking_tex	True
903	190	Buff	True	swch	30000	0	0	Murderous Intent			Increases Power by $H_W_GOOD$value2$COLOR_END, Attack Speed by $H_W_GOOD$value3$COLOR_END, Crit Factor by $H_W_GOOD$value5$COLOR_END, and Movement Speed by $H_W_GOOD$value4$COLOR_END.	icon_skills.battlefield_high_ranking_tex	icon_skills.battlefield_high_ranking_tex	True
904	AtkPotion	Buff	True	swch	15000	0	1.1	Energy Stars Amplification			Increases skill damage by $H_W_GOOD10$COLOR_END for first hit. Cannot be applied to caster.	icon_skills.berserk_tex	icon_skills.berserk_tex	True
905	MPChange	Buff	True	abs	10000	2	100	Regeneration Circle—MP Restoration			Replenishes MP by $H_W_GOOD100$COLOR_END every $H_W_GOOD2s$COLOR_END.	icon_status.plusmp_tex	icon_status.plusmp_tex	True
906	MPChange	Buff	True	abs	5000	1	50	Restorative Burst—MP Restoraion			Recovers HP by $H_W_GOOD50$COLOR_END every $H_W_GOOD1s$COLOR_END.	icon_status.plusmp_tex	icon_status.plusmp_tex	True
907	ASpd	Buff	True	perc	15000	0	1.2	Titanic Wrath—Acceleration			Speeds casting by $H_W_GOOD20%$COLOR_END for first skill.	icon_status.plusattack_tex	icon_status.plusattack_tex	True
